1995	1159	933	22	914	881	1041	1814	1058	266	743	146	914	1759	812	1978
215	1134	1130	1188	914	1506	1041	278	632	2033	743	362	896	781	1213	803
1494	310	1760	1479	1826	589	1097	654	1167	705	822	689	1989	298	1797	1892
1693	1947	121	957	830	1414	4	1692	1982	298	713	99	612	564	780	1440
1887	1372	1353	386	745	49	812	720	198	972	1834	1109	731	810	1443	694
630	1410	1170	820	1799	372	238	698	718	1588	1977	1314	583	1736	135	725
1743	1617	745	361	1641	618	1493	481	1423	1098	565	421	1721	1403	948	295
630	264	1249	1466	1680	577	157	215	1501	1300	1185	1134	24	2035	1823	1721
954	1525	1994	1300	654	1055	1777	231	431	936	1795	173	1417	1345	1674	1091
548	887	850	948	1743	898	949	1804	1496	1156	1416	174	2027	1107	1733	1084
1904	57	1384	1086	1262	1397	714	1457	1941	180	875	725	1233	380	1339	104
1265	1477	1964	1563	1451	1666	1861	1522	1933	1219	73	1742	1499	1402	1142	1831
1610	336	1832	1659	189	984	1924	1428	1298	1214	1457	1270	346	794	1990	1909
1610	21	1216	496	1126	2030	1247	1130	1933	873	108	341	659	1620	688	903
891	1614	56	1922	714	1507	908	1135	1044	112	1811	1097	925	1736	330	794
337	330	1076	789	66	1915	1830	563	1650	1701	183	1085	172	24	1676	1933
1053	1519	799	1494	1231	1614	82	979	330	411	1847	1351	809	423	392	550
322	1992	1193	388	865	846	864	922	1542	913	1664	391	421	2023	1427	1214
1620	1615	373	304	204	215	1314	1974	1601	1258	1675	1923	1477	1174	597	451
286	781	736	1760	859	345	1751	929	647	148	1052	1172	1083	1959	640	519
993	431	885	922	1663	927	1751	461	1226	110	496	1697	128	746	1167	137
993	1071	1677	837	361	1292	1751	1872	321	941	211	951	1263	1700	46	1973
993	1889	781	208	2024	1828	1751	1007	54	1255	1489	241	629	109	367	1958
1988	1350	1409	1014	1766	2044	1385	660	1481	1533	593	1722	1365	1978	195	623
1294	27	579	481	427	344	720	768	362	1295	27	1974	430	1136	227	875
1294	108	366	293	1101	1004	571	780	704	868	840	1890	1138	36	1478	266
1277	835	1245	961	150	844	1924	703	1683	79	1080	605	845	767	731	1786
1914	86	81	38	1105	1983	980	461	1123	1261	689	240	172	1433	1244	1321
1716	160	8	1219	1812	1268	1130	1347	1029	410	621	954	684	1247	293	1478
698	465	578	1817	981	1663	180	302	901	244	469	1791	218	1310	309	1300
75	90	1851	2042	493	168	1104	1089	130	1602	824	1194	909	376	1112	1364
499	1021	1258	751	466	1117	1492	69	67	26	1357	179	1596	1949	1752	1741
594	658	1621	1950	1146	171	1937	7	968	1231	545	565	1657	1151	1136	1763
811	61	1363	834	242	1443	992	186	1882	869	1490	1467	1183	1962	841	112
889	1526	907	1691	479	1270	831	1263	1721	1846	1880	1144	790	1151	637	1794
1206	846	1532	868	1076	2039	387	1979	59	12	906	1653	530	1492	1092	303
1053	1544	500	303	946	453	545	1929	479	1602	888	1604	895	1538	1388	245
496	1893	1595	228	2036	727	236	76	1790	1675	514	1263	1409	1199	733	1892
510	800	217	641	2002	647	1148	1754	915	1529	439	385	1766	929	611	766
1265	2005	1472	1585	891	1875	1130	13	35	528	409	1323	67	993	591	755
1610	912	449	88	273	14	81	1315	1855	207	1229	1696	1612	929	1583	41
1610	99	1785	487	1407	991	239	441	1188	1843	994	643	1424	777	980	588
1032	870	308	876	1945	1654	893	1564	1848	1066	434	1898	1274	651	1155	1669
770	411	1575	1433	771	862	802	2039	447	135	1245	99	1038	1396	986	388
1223	1830	643	1661	1708	1033	402	1118	306	1032	486	1779	1401	1306	639	857
576	375	1051	89	895	375	1715	1214	851	926	1089	356	369	373	1768	366
1869	1730	140	1035	2013	1720	1770	977	772	918	1354	167	1053	1483	497	95
1266	1113	1897	300	121	993	1389	1800	50	1431	1989	1259	1597	1980	1652	144
579	458	744	253	1574	131	1344	1628	1900	1001	1860	566	288	217	1087	1596
1209	1012	160	1014	1412	38	1227	380	642	1133	1484	1166	1139	422	1667	1344
286	36	1478	806	1947	1055	429	1601	972	1948	52	1606	218	1222	71	834
286	204	1295	744	1497	1224	893	1496	1374	1182	6	706	1090	470	861	1717
1229	620	2012	180	746	1697	27	1551	1937	154	1773	1890	1359	1264	1439	1465
24	1856	1670	1061	1809	1913	1103	1994	812	37	1473	409	1027	1702	722	800
10	1402	1192	242	1121	1561	920	701	739	1985	325	1023	750	1189	104	253
309	105	839	869	280	1818	1168	423	1220	1606	509	1533	1348	547	403	586
290	622	131	171	339	722	380	113	951	1950	1365	1759	670	1761	712	1273
1791	1063	1950	292	597	494	1324	885	1257	299	2044	1299	453	709	1146	1245
968	454	1687	1365	1571	1736	433	504	338	63	1144	1348	992	232	752	1374
798	987	736	707	579	71	462	1538	1295	1686	226	102	1938	440	699	421
798	454	1867	1488	846	882	872	825	1621	247	396	818	1213	554	584	293
798	454	651	827	1829	1920	1916	1521	641	1059	792	777	4	9	557	631
798	454	1942	432	705	548	84	1750	774	707	1164	1190	478	1534	1473	461
798	454	1332	45	1710	1134	1846	1944	1882	1076	1075	1699	1438	1313	235	1997
798	1804	32	249	79	1493	2013	0	1291	1581	1580	94	211	563	1747	940
798	204	1618	1430	752	1302	922	1276	326	497	244	970	38	103	1035	1068
798	2000	1929	397	678	263	716	582	1478	1014	542	1732	1618	176	209	232
798	1804	1942	1466	1059	83	1275	1100	572	864	307	906	302	1950	753	1862
1259	214	880	239	584	1257	1124	121	325	1175	1024	452	1144	1284	680	1436
361	1747	1038	1230	2043	1583	1610	463	1290	611	543	180	640	674	1150	1110
1294	784	1563	744	1941	1017	1479	1419	28	896	754	481	700	637	984	456
1953	1076	1686	249	208	942	955	1538	1745	441	386	1602	413	1973	1274	1494
1634	1186	1429	1164	1613	1476	1011	1242	1623	875	707	1299	543	685	1048	1651
741	935	485	1245	1577	1487	1885	1463	1376	187	489	1049	1620	1990	404	1917
1914	870	1075	760	727	1992	272	51	1064	18	685	1883	412	86	637	1165
1106	465	159	794	1569	1362	1274	1193	739	597	1158	1433	564	1683	457	1164
303	1784	550	1129	1489	2026	1083	1173	82	1040	1871	1925	1690	1276	1320	554
434	422	1983	288	211	921	1959	1788	514	1843	791	2007	1229	1363	239	1541
1340	574	2008	156	2044	1798	423	449	1348	849	1126	1739	1603	716	390	376
1535	987	321	156	1875	1325	632	328	1662	1580	885	2008	665	508	1606	251
1116	72	1242	778	1955	1560	994	1255	81	1287	1667	878	1380	931	2042	1461
303	1908	202	1699	1452	1910	608	518	349	945	1	1957	181	170	984	183
303	100	718	287	438	1634	79	559	781	585	451	768	159	694	1436	1457
1937	577	1119	1587	1456	1156	818	697	1207	402	704	1098	1848	1673	868	407
851	70	341	1796	2004	557	1671	1502	1228	1640	1332	703	1880	451	1191	1373
594	1968	1983	1354	273	34	1930	925	1419	866	446	1119	679	835	1496	1064
821	490	1236	2016	639	1892	333	651	234	700	2022	255	290	698	825	1299
797	599	550	147	960	696	139	585	1324	531	265	1854	344	142	431	1327
1151	202	870	1428	1567	827	906	1065	571	439	1848	298	1700	1881	832	1515
1871	1632	1158	1679	354	889	1573	1590	1864	968	1635	1876	329	1410	1244	1742
637	79	2043	1278	322	178	609	534	1594	890	1621	1272	1386	1077	1556	811
1182	178	1994	1252	1447	38	608	1806	1933	341	1693	478	1769	1646	414	257
508	182	1247	572	172	758	809	1271	650	1821	741	693	778	876	458	1189
601	1610	1926	981	1217	652	831	1752	1538	1543	439	1800	1902	1616	49	883
982	901	1633	460	345	1061	798	123	586	1475	603	245	1445	1259	850	1260
496	1297	971	508	240	1457	1637	1159	577	297	1504	1420	131	1317	605	1680
133	1363	1355	1192	784	1473	865	1644	775	910	1690	2	1633	848	1462	1633
133	734	1075	1658	387	1544	909	829	233	1655	913	1735	1343	1078	1668	1533
1610	549	1488	900	675	459	1592	1204	331	1272	417	558	52	1112	83	899
1032	1728	143	737	84	1522	1284	124	612	2012	1396	249	1419	1866	945	918
51	1597	1031	134	1383	666	892	1744	754	1313	159	450	2033	295	1576	355
51	499	745	1449	66	110	2004	1809	459	645	434	954	1345	1178	1540	298
1053	653	1909	349	946	1814	306	1051	992	136	763	919	1768	1331	123	248
2030	729	245	116	1165	198	1409	1051	446	1213	1156	1793	261	854	268	1375
1016	1481	1013	1880	356	117	1803	1782	1365	841	1590	1331	1086	181	1201	512
1016	919	952	1316	354	773	687	1704	1755	171	288	184	1623	224	235	1211
385	1368	281	1810	473	1136	723	174	1281	695	172	86	1998	1364	522	77
439	1276	482	28	953	590	269	2040	502	870	1423	431	8	501	1803	1092
439	1642	1700	1256	1519	1891	1359	1214	1559	1898	623	1610	1555	1575	1156	353
1543	957	446	702	1174	1908	1359	1856	1511	266	743	146	896	1838	1772	1435
760	1338	467	938	1025	1555	1448	470	564	330	109	1792	77	1529	85	1668
859	506	184	1354	1210	231	1759	1163	1440	1314	1358	1047	1108	781	1213	1872
2	1009	1711	1336	1210	326	310	278	1440	905	679	1780	1110	889	1772	803
362	1009	1096	1720	1047	121	1960	278	632	266	679	362	896	1838	1772	901
362	1009	1096	1720	1047	121	1960	278	632	1144	679	362	1108	2027	586	901
362	1009	1096	1720	1047	121	1960	278	632	1144	679	362	1110	2027	586	901
1657	1009	1096	1720	1296	819	243	278	993	1144	557	1247	914	889	1772	803
1657	847	730	888	584	390	1636	580	1728	1446	1657	1158	896	344	812	1668
1657	1009	1096	1720	1296	804	625	1202	1728	905	679	1247	783	889	1772	803
1657	1009	1096	1720	1296	804	625	370	1728	905	679	1377	896	889	1772	803
1657	1009	1096	1720	1296	804	625	370	1728	905	679	1377	896	889	82	803
1657	758	817	888	1047	804	1452	1984	1025	1179	1265	175	1350	2027	1772	1435
1879	718	1964	38	1528	816	1217	1902	969	1069	1337	248	527	270	1191	1649
